,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
1221,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,0.6771090687267264,2.655763759644376,-0.7652217551830952,-0.3444868196010868,-1.3302495473813911,-2.236870566312748,-0.8357304651357478,-1.223184390876188,-0.3094090031290929,-0.6834870954900467,-0.9711480314604819,-0.3541839203189247,1.0983408362890856,-1.3934848920072398,-1.57604166012954
1222,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,0.6771090687267264,2.655763759644376,-0.7652217551830952,-0.3444868196010868,-1.3302495473813911,-2.236870566312748,-0.8357304651357478,-1.223184390876188,-0.3094090031290929,-0.6834870954900467,-0.9711480314604819,-0.3541839203189247,1.0983408362890856,-1.3934848920072398,-1.57604166012954
1223,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-0.974520563532816,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-1.4216416385498971,-0.7646862933599895,-1.6413546898817633,-2.236870566312748,-1.7680895413412685,0.23083499051918135,-0.0020813214763596324,-1.268467255830708,-0.9711480314604819,-2.8399751984855137,0.9966629736594528,-1.6784513743617933,-1.818826537536768
1224,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-0.974520563532816,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-1.4216416385498971,-0.7646862933599895,-1.6413546898817633,-2.236870566312748,-1.7680895413412685,0.23083499051918135,-0.0020813214763596324,-1.268467255830708,-0.9711480314604819,-2.8399751984855137,0.9966629736594528,-1.6784513743617933,-1.818826537536768
1225,0,-0.029099449053866445,-1.1925314031676417,3.1001149602273115,-0.2987077097782125,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,-0.4217977735906751,-1.4216416385498971,-0.9747860302394408,-1.9524598323821356,-2.0043745436240954,0.09662861106977294,-0.2538134838594481,-1.2312982648460196,-1.122211057964198,-0.030765304963843006,-0.8512966597545222,-0.6302061009856589,-1.5359681331845165,-1.57604166012954
1226,0,-0.029099449053866445,-1.1925314031676417,3.1001149602273115,-0.2987077097782125,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,-0.4217977735906751,-1.4216416385498971,-0.9747860302394408,-1.9524598323821356,-2.0043745436240954,0.09662861106977294,-0.2538134838594481,-1.2312982648460196,-1.122211057964198,-0.030765304963843006,-0.8512966597545222,-0.6302061009856589,-1.5359681331845165,-1.57604166012954
1227,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-1.4216416385498971,-0.7646862933599895,-1.6413546898817633,-1.5393736290920372,-0.8357304651357478,1.9272895464930866,-0.0020813214763596324,-0.39097469975702664,-0.34425810198617113,0.1430046794462067,0.48826590298762657,-1.5359681331845165,-1.57604166012954
1228,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-1.4216416385498971,-0.7646862933599895,-1.6413546898817633,-1.5393736290920372,-0.8357304651357478,1.9272895464930866,-0.0020813214763596324,-0.39097469975702664,-0.34425810198617113,0.1430046794462067,0.48826590298762657,-1.5359681331845165,-1.57604166012954
1229,0,-0.029099449053866445,-1.1925314031676417,1.0798396306416314,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,0.6771090687267264,-0.4217977735906751,-2.7343812496711473,-0.7646862933599895,-1.019132536980565,-1.5393736290920372,0.3297361637306024,-0.9808971328166136,0.3052463601763737,0.48651785631665484,2.1635886096221086,-0.8512966597545222,0.28491017772836064,-1.5359681331845165,-1.57604166012954
1230,0,-0.029099449053866445,-1.1925314031676417,1.0798396306416314,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,0.6771090687267264,-0.4217977735906751,-2.7343812496711473,-0.7646862933599895,-1.019132536980565,-1.5393736290920372,0.3297361637306024,-0.9808971328166136,0.3052463601763737,0.48651785631665484,2.1635886096221086,-0.8512966597545222,0.28491017772836064,-1.5359681331845165,-1.57604166012954
1231,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-1.4216416385498971,-0.3444868196010868,-0.3969103840793668,-0.8418766918713266,-0.8357304651357478,-0.49617470017850324,-0.3094090031290929,1.0714980166573163,1.2231102185551241,0.6401932792113381,0.18323231509872764,-1.5359681331845165,-1.57604166012954
1232,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-1.4216416385498971,-0.3444868196010868,-0.3969103840793668,-0.8418766918713266,-0.8357304651357478,-0.49617470017850324,-0.3094090031290929,1.0714980166573163,1.2231102185551241,0.6401932792113381,0.18323231509872764,-1.5359681331845165,-1.57604166012954
1233,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-0.19292753629832982,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.1343870827216355,-0.08580524157899463,-0.3768757773392685,0.3297361637306024,0.23083499051918135,0.3052463601763737,0.9252418187908061,0.5962202890808133,-0.8512966597545222,0.28491017772836064,-1.6784513743617933,-1.818826537536768
1234,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-0.19292753629832982,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.1343870827216355,-0.08580524157899463,-0.3768757773392685,0.3297361637306024,0.23083499051918135,0.3052463601763737,0.9252418187908061,0.5962202890808133,-0.8512966597545222,0.28491017772836064,-1.6784513743617933,-1.818826537536768
1235,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,-0.2987077097782125,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.07572868374024348,-0.3969103840793668,-0.8418766918713266,0.3297361637306024,1.6849283301740314,-0.0020813214763596324,0.632729423057786,-0.9711480314604819,-1.3484852595196537,-0.4268503757263929,-1.6784513743617933,-1.818826537536768
1236,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,-0.2987077097782125,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.07572868374024348,-0.3969103840793668,-0.8418766918713266,0.3297361637306024,1.6849283301740314,-0.0020813214763596324,0.632729423057786,-0.9711480314604819,-1.3484852595196537,-0.4268503757263929,-1.6784513743617933,-1.818826537536768
1237,0,-0.029099449053866445,-1.1925314031676417,0.855359836782908,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,2.655763759644376,-1.4216416385498971,0.07572868374024348,-0.7080273944801929,-1.5393736290920372,-1.3019455704574068,-0.7385359164975585,-1.8459536281514861,-0.09850693514938538,-0.6577508990084993,-0.8512966597545222,-0.6302061009856589,-1.5359681331845165,-1.57604166012954
1238,0,-0.029099449053866445,-1.1925314031676417,0.855359836782908,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,2.655763759644376,-1.4216416385498971,0.07572868374024348,-0.7080273944801929,-1.5393736290920372,-1.3019455704574068,-0.7385359164975585,-1.8459536281514861,-0.09850693514938538,-0.6577508990084993,-0.8512966597545222,-0.6302061009856589,-1.5359681331845165,-1.57604166012954
1239,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,-0.5727646261424683,1.0330781477474453,2.0750885401389327,-2.5374085276023854,0.0,2.187583295011355,0.6771090687267264,1.1169829930268504,-2.0779613663043452,-0.3444868196010868,-0.7080273944801929,-1.3068776064033847,0.5628437163914318,1.9272895464930866,-0.0020813214763596324,-0.6834870954900467,-1.2846408284828101,1.1373060186469357,0.48826590298762657,-1.82093461553907,-1.818826537536768
1240,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,-0.5727646261424683,1.0330781477474453,2.0750885401389327,-2.5374085276023854,0.0,2.187583295011355,0.6771090687267264,1.1169829930268504,-2.0779613663043452,-0.3444868196010868,-0.7080273944801929,-1.3068776064033847,0.5628437163914318,1.9272895464930866,-0.0020813214763596324,-0.6834870954900467,-1.2846408284828101,1.1373060186469357,0.48826590298762657,-1.82093461553907,-1.818826537536768
1241,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,-0.024546231446629645,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-1.019132536980565,-1.3068776064033847,-1.0688380177965773,-0.011452267540392873,0.3052463601763737,-1.8534474161713694,1.5366030155774522,-0.3541839203189247,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1242,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,-0.024546231446629645,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,-0.6657520460385278,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-1.019132536980565,-1.3068776064033847,-1.0688380177965773,-0.011452267540392873,0.3052463601763737,-1.8534474161713694,1.5366030155774522,-0.3541839203189247,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1243,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,0.24951068491762612,1.0330781477474453,2.0750885401389327,-0.19292753629832982,0.0,1.40255433466711,0.6771090687267264,-0.4217977735906751,-1.4216416385498971,-0.5545865564805381,-0.7080273944801929,-0.8418766918713266,0.3297361637306024,-0.9808971328166136,-0.3094090031290929,-0.975954860097688,-0.34425810198617113,0.1430046794462067,0.3865880403579936,-1.6784513743617933,-1.697434098833154
1244,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,0.24951068491762612,1.0330781477474453,2.0750885401389327,-0.19292753629832982,0.0,1.40255433466711,0.6771090687267264,-0.4217977735906751,-1.4216416385498971,-0.5545865564805381,-0.7080273944801929,-0.8418766918713266,0.3297361637306024,-0.9808971328166136,-0.3094090031290929,-0.975954860097688,-0.34425810198617113,0.1430046794462067,0.3865880403579936,-1.6784513743617933,-1.697434098833154
1245,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-1.019132536980565,-1.3068776064033847,-1.0688380177965773,1.9272895464930866,0.3052463601763737,-0.5372308976235367,0.5962202890808133,-0.8512966597545222,0.18323231509872764,-1.5359681331845165,-1.697434098833154
1246,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-1.019132536980565,-1.3068776064033847,-1.0688380177965773,1.9272895464930866,0.3052463601763737,-0.5372308976235367,0.5962202890808133,-0.8512966597545222,0.18323231509872764,-1.5359681331845165,-1.697434098833154
1247,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,-1.120983020838307,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-0.08580524157899463,-0.3768757773392685,1.4952027925969524,-0.49617470017850324,0.612574041829107,0.04774926271712467,-2.2251192195497946,-0.8512966597545222,0.28491017772836064,-1.5359681331845165,-1.697434098833154
1248,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,-1.120983020838307,1.0330781477474453,2.0750885401389327,-1.7558155003678992,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-0.7652217551830952,-0.3444868196010868,-0.08580524157899463,-0.3768757773392685,1.4952027925969524,-0.49617470017850324,0.612574041829107,0.04774926271712467,-2.2251192195497946,-0.8512966597545222,0.28491017772836064,-1.5359681331845165,-1.697434098833154
1249,0,-0.029099449053866445,-1.1925314031676417,0.1819418627781529,-0.024546231446629645,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,0.6176451529252976,0.6771090687267264,1.1169829930268504,-1.4216416385498971,-0.1343870827216355,0.22529990092137753,-0.3768757773392685,1.0289876872752937,-0.011452267540392873,-0.0020813214763596324,-0.24471850189051658,-0.030765304963843006,0.1430046794462067,0.3865880403579936,-1.6784513743617933,-1.57604166012954
1250,0,-0.029099449053866445,-1.1925314031676417,0.1819418627781529,-0.024546231446629645,1.0330781477474453,1.2777072234033922,-1.7558155003678992,0.0,0.6176451529252976,0.6771090687267264,1.1169829930268504,-1.4216416385498971,-0.1343870827216355,0.22529990092137753,-0.3768757773392685,1.0289876872752937,-0.011452267540392873,-0.0020813214763596324,-0.24471850189051658,-0.030765304963843006,0.1430046794462067,0.3865880403579936,-1.6784513743617933,-1.57604166012954
1251,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,0.24951068491762612,1.0330781477474453,0.48032590666785163,1.3696623373718366,0.0,2.187583295011355,-0.6657520460385278,2.655763759644376,-0.10880187181629318,0.2858284206196948,0.5364169113222037,-0.3768757773392685,0.5628437163914318,0.47319620683823654,-0.3094090031290929,0.48651785631665484,-0.34425810198617113,0.1430046794462067,0.18323231509872764,-1.5359681331845165,-1.697434098833154
1252,0,-0.029099449053866445,-1.1925314031676417,1.7532576046463864,0.24951068491762612,1.0330781477474453,0.48032590666785163,1.3696623373718366,0.0,2.187583295011355,-0.6657520460385278,2.655763759644376,-0.10880187181629318,0.2858284206196948,0.5364169113222037,-0.3768757773392685,0.5628437163914318,0.47319620683823654,-0.3094090031290929,0.48651785631665484,-0.34425810198617113,0.1430046794462067,0.18323231509872764,-1.5359681331845165,-1.697434098833154
1253,0,-0.029099449053866445,-1.1925314031676417,3.3245733465146197,0.24951068491762612,1.0330781477474453,0.48032590666785163,2.932550301441406,0.0,0.6176451529252976,2.0199701834919805,2.655763759644376,-0.10880187181629318,-0.1343870827216355,-0.08580524157899463,-0.8418766918713266,0.5628437163914318,-0.49617470017850324,0.3052463601763737,0.19400546058363471,0.5962202890808133,0.1430046794462067,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1254,0,-0.029099449053866445,-1.1925314031676417,3.3245733465146197,0.24951068491762612,1.0330781477474453,0.48032590666785163,2.932550301441406,0.0,0.6176451529252976,2.0199701834919805,2.655763759644376,-0.10880187181629318,-0.1343870827216355,-0.08580524157899463,-0.8418766918713266,0.5628437163914318,-0.49617470017850324,0.3052463601763737,0.19400546058363471,0.5962202890808133,0.1430046794462067,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1255,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051097,0.24951068491762612,1.0330781477474453,1.2777072234033922,1.3696623373718366,0.0,0.6176451529252976,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.07572868374024348,-0.7080273944801929,-1.0743727145599793,-1.3019455704574068,0.23083499051918135,-1.2312982648460196,-0.8297432933565567,-0.34425810198617113,-1.3484852595196537,1.606737906960912,-1.5359681331845165,-1.697434098833154
1256,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051097,0.24951068491762612,1.0330781477474453,1.2777072234033922,1.3696623373718366,0.0,0.6176451529252976,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.07572868374024348,-0.7080273944801929,-1.0743727145599793,-1.3019455704574068,0.23083499051918135,-1.2312982648460196,-0.8297432933565567,-0.34425810198617113,-1.3484852595196537,1.606737906960912,-1.5359681331845165,-1.697434098833154
1257,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051097,0.24951068491762612,1.0330781477474453,1.2777072234033922,2.151255364606323,0.0,1.40255433466711,2.0199701834919805,2.655763759644376,-1.4216416385498971,-0.3444868196010868,-1.3302495473813911,-2.236870566312748,-0.6026229124749184,0.23083499051918135,-0.0020813214763596324,-0.8297432933565567,-0.030765304963843006,1.1373060186469357,0.3865880403579936,-1.5359681331845165,-1.697434098833154
1258,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051097,0.24951068491762612,1.0330781477474453,1.2777072234033922,2.151255364606323,0.0,1.40255433466711,2.0199701834919805,2.655763759644376,-1.4216416385498971,-0.3444868196010868,-1.3302495473813911,-2.236870566312748,-0.6026229124749184,0.23083499051918135,-0.0020813214763596324,-0.8297432933565567,-0.030765304963843006,1.1373060186469357,0.3865880403579936,-1.5359681331845165,-1.697434098833154
1259,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,-0.2987077097782125,1.0330781477474453,2.0750885401389327,0.5883674005367534,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-2.7343812496711473,-0.3444868196010868,-1.019132536980565,-1.5393736290920372,0.09662861106977294,1.4425671138549763,0.3052463601763737,-0.975954860097688,0.28272749205848513,0.6401932792113381,-0.6302061009856589,-1.5359681331845165,-1.697434098833154
1260,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,-0.2987077097782125,1.0330781477474453,2.0750885401389327,0.5883674005367534,0.0,2.187583295011355,-0.6657520460385278,1.1169829930268504,-2.7343812496711473,-0.3444868196010868,-1.019132536980565,-1.5393736290920372,0.09662861106977294,1.4425671138549763,0.3052463601763737,-0.975954860097688,0.28272749205848513,0.6401932792113381,-0.6302061009856589,-1.5359681331845165,-1.697434098833154
1261,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,0.24951068491762612,1.0330781477474453,1.2777072234033922,0.5883674005367534,0.0,2.187583295011355,0.6771090687267264,-0.4217977735906751,-2.0779613663043452,-0.5545865564805381,-0.3969103840793668,-0.609380669182674,-1.3019455704574068,1.200279855795402,-0.9239705831932862,-0.39097469975702664,-0.030765304963843006,1.1373060186469357,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1262,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098644,0.24951068491762612,1.0330781477474453,1.2777072234033922,0.5883674005367534,0.0,2.187583295011355,0.6771090687267264,-0.4217977735906751,-2.0779613663043452,-0.5545865564805381,-0.3969103840793668,-0.609380669182674,-1.3019455704574068,1.200279855795402,-0.9239705831932862,-0.39097469975702664,-0.030765304963843006,1.1373060186469357,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1263,0,-0.029099449053866445,-1.1925314031676417,1.3042980169289395,0.24951068491762612,1.0330781477474453,1.2777072234033922,1.3696623373718366,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.5545865564805381,0.22529990092137753,-0.14437975465061584,-0.6026229124749184,-1.223184390876188,-0.0020813214763596324,0.04774926271712467,0.9096174215327959,-0.8512966597545222,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1264,0,-0.029099449053866445,-1.1925314031676417,1.3042980169289395,0.24951068491762612,1.0330781477474453,1.2777072234033922,1.3696623373718366,0.0,1.40255433466711,0.6771090687267264,1.1169829930268504,-0.7652217551830952,-0.5545865564805381,0.22529990092137753,-0.14437975465061584,-0.6026229124749184,-1.223184390876188,-0.0020813214763596324,0.04774926271712467,0.9096174215327959,-0.8512966597545222,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1265,0,-0.029099449053866445,-1.1925314031676417,1.5287778107876628,0.24951068491762612,1.0330781477474453,0.48032590666785163,2.151255364606323,0.0,0.6176451529252976,0.6771090687267264,1.1169829930268504,-0.10880187181629318,0.07572868374024348,0.8475220538225758,0.08812513719278957,0.09662861106977294,0.7155574231572918,-0.3094090031290929,0.778985620924296,-1.2846408284828101,-1.3484852595196537,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1266,0,-0.029099449053866445,-1.1925314031676417,1.5287778107876628,0.24951068491762612,1.0330781477474453,0.48032590666785163,2.151255364606323,0.0,0.6176451529252976,0.6771090687267264,1.1169829930268504,-0.10880187181629318,0.07572868374024348,0.8475220538225758,0.08812513719278957,0.09662861106977294,0.7155574231572918,-0.3094090031290929,0.778985620924296,-1.2846408284828101,-1.3484852595196537,0.18323231509872764,-1.6784513743617933,-1.697434098833154
1267,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,0.48032590666785163,1.3696623373718366,0.0,0.6176451529252976,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.2858284206196948,0.22529990092137753,-0.8418766918713266,-0.1364789415910565,-1.7079068235142982,0.612574041829107,1.2177542145238263,0.5962202890808133,-2.3427865987203824,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1268,0,-0.029099449053866445,-1.1925314031676417,2.202217192363833,0.24951068491762612,1.0330781477474453,0.48032590666785163,1.3696623373718366,0.0,0.6176451529252976,-0.6657520460385278,1.1169829930268504,-0.10880187181629318,0.2858284206196948,0.22529990092137753,-0.8418766918713266,-0.1364789415910565,-1.7079068235142982,0.612574041829107,1.2177542145238263,0.5962202890808133,-2.3427865987203824,-0.12180903031383264,-1.6784513743617933,-1.697434098833154
1269,0,-0.029099449053866445,-1.1925314031676417,3.7735329342320663,0.24951068491762612,1.0330781477474453,0.48032590666785163,2.151255364606323,0.0,0.6176451529252976,0.6771090687267264,1.1169829930268504,-0.7652217551830952,0.2858284206196948,-0.08580524157899463,-0.609380669182674,1.2620952399361232,-1.465545607195243,1.2271356218933003,0.19400546058363471,0.5962202890808133,-0.8512966597545222,1.2000264564423802,-1.6784513743617933,-1.697434098833154
